Trial,Time,% in 1,% in 2,% in 3,% in 4
21,600.0-700.0,0.0,0.0,0.0,0.0
21,700.0-800.0,0.0,0.0,0.0,0.0
21,800.0-900.0,0.0,0.0,0.0,0.0
21,900.0-1000.0,0.0,0.0,0.0,0.0
21,1000.0-1100.0,0.0,0.0,0.0,0.0
21,1100.0-1200.0,0.0,0.0,0.0,0.0
21,1200.0-1300.0,0.0,0.0,0.0,0.0
21,1300.0-1400.0,0.0,0.0,0.0,0.0
21,1400.0-1500.0,0.0,0.0,0.0,0.0
21,1500.0-1600.0,0.0,0.0,0.0,0.0
21,1600.0-1700.0,0.0,0.0,0.0,0.0
21,1700.0-1800.0,0.0,0.0,0.0,0.0
21,1800.0-1900.0,0.0,0.0,0.0,0.0
21,1900.0-2000.0,0.0,0.0,0.0,0.0
21,2000.0-2100.0,0.0,0.0,57.0,0.0
21,2100.0-2200.0,0.0,0.0,100.0,0.0
21,2200.0-2300.0,0.0,0.0,51.0,0.0
21,2300.0-2400.0,0.0,0.0,0.0,0.0
21,2400.0-2500.0,0.0,0.0,80.0,0.0
21,2500.0-2600.0,0.0,0.0,93.0,0.0
21,2600.0-2700.0,0.0,0.0,0.0,0.0
21,2700.0-2800.0,0.0,0.0,7.0,0.0
21,2800.0-2900.0,0.0,0.0,100.0,0.0
21,2900.0-3000.0,0.0,0.0,73.0,0.0
21,3000.0-3100.0,0.0,0.0,94.0,0.0
21,3100.0-3200.0,0.0,0.0,100.0,0.0
21,3200.0-3300.0,0.0,0.0,100.0,0.0
21,3300.0-3400.0,0.0,0.0,100.0,0.0
21,3400.0-3500.0,0.0,0.0,100.0,0.0
21,3500.0-3600.0,0.0,0.0,100.0,0.0
21,3600.0-3700.0,0.0,0.0,100.0,0.0
21,3700.0-3800.0,0.0,0.0,75.0,0.0
21,3800.0-3900.0,0.0,0.0,100.0,0.0
21,3900.0-4000.0,0.0,0.0,100.0,0.0
21,4000.0-4100.0,0.0,0.0,100.0,0.0
21,4100.0-4200.0,0.0,0.0,97.0,0.0
21,4200.0-4300.0,0.0,0.0,73.0,0.0
21,4300.0-4400.0,0.0,0.0,94.0,0.0
21,4400.0-4500.0,0.0,59.0,0.0,0.0
21,4500.0-4600.0,0.0,93.0,0.0,0.0
21,4600.0-4700.0,0.0,0.0,0.0,39.0
21,4700.0-4800.0,0.0,0.0,0.0,52.0
21,4800.0-4900.0,97.0,0.0,0.0,0.0
21,4900.0-5000.0,78.0,0.0,0.0,0.0
21,5000.0-5100.0,57.0,0.0,0.0,0.0
21,5100.0-5200.0,0.0,0.0,38.0,0.0
21,5200.0-5300.0,0.0,0.0,100.0,0.0
21,5300.0-5400.0,0.0,0.0,100.0,0.0
21,5400.0-5500.0,29.0,0.0,16.0,0.0
21,5500.0-5600.0,100.0,0.0,0.0,0.0
21,5600.0-5700.0,85.0,0.0,0.0,0.0
21,5700.0-5800.0,100.0,0.0,0.0,0.0
21,5800.0-5900.0,100.0,0.0,0.0,0.0
21,5900.0-6000.0,100.0,0.0,0.0,0.0
21,6000.0-6100.0,39.0,0.0,0.0,0.0
21,6100.0-6200.0,0.0,0.0,0.0,0.0
21,6200.0-6300.0,0.0,0.0,0.0,0.0
21,6300.0-6400.0,0.0,0.0,0.0,0.0
21,6400.0-6500.0,98.0,0.0,0.0,0.0
21,6500.0-6600.0,90.0,0.0,0.0,0.0
21,6600.0-6700.0,100.0,0.0,0.0,0.0
21,6700.0-6800.0,75.0,0.0,0.0,0.0
21,6800.0-6900.0,100.0,0.0,0.0,0.0
21,6900.0-7000.0,74.0,0.0,0.0,0.0
21,7000.0-7100.0,97.0,0.0,0.0,0.0
21,7100.0-7200.0,95.0,0.0,0.0,0.0
21,7200.0-7300.0,67.0,0.0,0.0,0.0
21,7300.0-7400.0,100.0,0.0,0.0,0.0
21,7400.0-7500.0,100.0,0.0,0.0,0.0
21,7500.0-7600.0,100.0,0.0,0.0,0.0
21,7600.0-7700.0,28.0,0.0,0.0,0.0
22,0.0-100.0,0.0,0.0,0.0,0.0
22,100.0-200.0,0.0,0.0,0.0,0.0
22,200.0-300.0,0.0,0.0,0.0,0.0
22,300.0-400.0,0.0,0.0,0.0,0.0
22,400.0-500.0,0.0,0.0,0.0,0.0
22,500.0-600.0,0.0,0.0,0.0,0.0
22,600.0-700.0,0.0,0.0,0.0,0.0
22,700.0-800.0,0.0,0.0,0.0,0.0
22,800.0-900.0,0.0,0.0,0.0,0.0
22,900.0-1000.0,0.0,0.0,0.0,0.0
22,1000.0-1100.0,0.0,0.0,0.0,0.0
22,1100.0-1200.0,0.0,0.0,0.0,0.0
22,1200.0-1300.0,0.0,0.0,0.0,0.0
22,1300.0-1400.0,0.0,0.0,0.0,0.0
22,1400.0-1500.0,0.0,0.0,0.0,0.0
22,1500.0-1600.0,0.0,0.0,0.0,0.0
22,1600.0-1700.0,0.0,0.0,0.0,0.0
22,1700.0-1800.0,0.0,0.0,0.0,0.0
22,1800.0-1900.0,0.0,0.0,0.0,0.0
22,1900.0-2000.0,0.0,0.0,0.0,66.0
22,2000.0-2100.0,0.0,0.0,0.0,6.0
22,2100.0-2200.0,0.0,0.0,0.0,0.0
22,2200.0-2300.0,0.0,0.0,0.0,0.0
22,2300.0-2400.0,0.0,0.0,0.0,17.0
22,2400.0-2500.0,0.0,0.0,0.0,100.0
22,2500.0-2600.0,0.0,0.0,0.0,100.0
22,2600.0-2700.0,0.0,0.0,0.0,71.0
22,2700.0-2800.0,0.0,0.0,0.0,0.0
22,2800.0-2900.0,0.0,0.0,0.0,0.0
22,2900.0-3000.0,0.0,0.0,0.0,0.0
22,3000.0-3100.0,0.0,0.0,0.0,48.0
22,3100.0-3200.0,0.0,0.0,0.0,100.0
22,3200.0-3300.0,0.0,0.0,0.0,91.0
22,3300.0-3400.0,0.0,0.0,0.0,87.0
22,3400.0-3500.0,0.0,0.0,0.0,97.0
22,3500.0-3600.0,0.0,0.0,0.0,77.0
22,3600.0-3700.0,0.0,0.0,0.0,91.0
22,3700.0-3800.0,0.0,0.0,0.0,100.0
22,3800.0-3900.0,0.0,0.0,0.0,73.0
22,3900.0-4000.0,78.0,0.0,0.0,0.0
22,4000.0-4100.0,82.0,0.0,0.0,0.0
22,4100.0-4200.0,100.0,0.0,0.0,0.0
22,4200.0-4300.0,100.0,0.0,0.0,0.0
22,4300.0-4400.0,100.0,0.0,0.0,0.0
22,4400.0-4500.0,48.0,0.0,0.0,0.0
22,4500.0-4600.0,0.0,77.0,0.0,0.0
22,4600.0-4700.0,0.0,75.0,0.0,0.0
22,4700.0-4800.0,0.0,0.0,80.0,0.0
22,4800.0-4900.0,0.0,0.0,100.0,0.0
22,4900.0-5000.0,0.0,0.0,92.0,0.0
22,5000.0-5100.0,0.0,0.0,76.0,0.0
22,5100.0-5200.0,81.0,0.0,0.0,0.0
22,5200.0-5300.0,100.0,0.0,0.0,0.0
22,5300.0-5400.0,77.0,0.0,0.0,0.0
22,5400.0-5500.0,100.0,0.0,0.0,0.0
22,5500.0-5600.0,84.0,0.0,0.0,0.0
22,5600.0-5700.0,100.0,0.0,0.0,0.0
22,5700.0-5800.0,100.0,0.0,0.0,0.0
22,5800.0-5900.0,54.0,0.0,0.0,0.0
22,5900.0-6000.0,0.0,0.0,73.0,0.0
22,6000.0-6100.0,0.0,0.0,100.0,0.0
22,6100.0-6200.0,0.0,18.0,25.0,0.0
22,6200.0-6300.0,0.0,100.0,0.0,0.0
22,6300.0-6400.0,0.0,72.0,0.0,0.0
22,6400.0-6500.0,0.0,100.0,0.0,0.0
22,6500.0-6600.0,0.0,2.0,41.0,0.0
22,6600.0-6700.0,0.0,0.0,100.0,0.0
22,6700.0-6800.0,22.0,0.0,21.0,0.0
22,6800.0-6900.0,98.0,0.0,0.0,0.0
22,6900.0-7000.0,83.0,0.0,0.0,0.0
22,7000.0-7100.0,100.0,0.0,0.0,0.0
22,7100.0-7200.0,69.0,0.0,0.0,0.0
23,0.0-100.0,0.0,0.0,0.0,0.0
23,100.0-200.0,0.0,0.0,0.0,0.0
23,200.0-300.0,0.0,0.0,0.0,0.0
23,300.0-400.0,0.0,0.0,0.0,0.0
23,400.0-500.0,0.0,0.0,0.0,0.0
23,500.0-600.0,0.0,0.0,0.0,52.0
23,600.0-700.0,0.0,0.0,0.0,100.0
23,700.0-800.0,0.0,0.0,0.0,100.0
23,800.0-900.0,0.0,0.0,0.0,100.0
23,900.0-1000.0,0.0,0.0,0.0,100.0
23,1000.0-1100.0,0.0,0.0,0.0,100.0
23,1100.0-1200.0,0.0,0.0,0.0,68.0
23,1200.0-1300.0,0.0,0.0,0.0,0.0
23,1300.0-1400.0,0.0,0.0,0.0,0.0
23,1400.0-1500.0,0.0,0.0,0.0,0.0
23,1500.0-1600.0,0.0,0.0,0.0,0.0
23,1600.0-1700.0,0.0,0.0,0.0,0.0
23,1700.0-1800.0,0.0,0.0,0.0,0.0
23,1800.0-1900.0,0.0,0.0,0.0,0.0
23,1900.0-2000.0,0.0,0.0,0.0,82.0
23,2000.0-2100.0,0.0,0.0,0.0,0.0
23,2100.0-2200.0,0.0,0.0,0.0,53.0
23,2200.0-2300.0,0.0,0.0,0.0,30.0
23,2300.0-2400.0,0.0,0.0,0.0,0.0
23,2400.0-2500.0,0.0,0.0,0.0,0.0
23,2500.0-2600.0,0.0,0.0,0.0,64.0
23,2600.0-2700.0,0.0,0.0,0.0,100.0
23,2700.0-2800.0,0.0,0.0,0.0,100.0
23,2800.0-2900.0,0.0,0.0,0.0,100.0
23,2900.0-3000.0,0.0,0.0,0.0,100.0
23,3000.0-3100.0,0.0,0.0,0.0,100.0
23,3100.0-3200.0,0.0,0.0,0.0,100.0
23,3200.0-3300.0,0.0,0.0,0.0,100.0
23,3300.0-3400.0,0.0,0.0,0.0,100.0
23,3400.0-3500.0,0.0,0.0,0.0,100.0
23,3500.0-3600.0,0.0,0.0,0.0,100.0
23,3600.0-3700.0,0.0,0.0,0.0,100.0
23,3700.0-3800.0,0.0,0.0,0.0,100.0
23,3800.0-3900.0,0.0,0.0,0.0,100.0
23,3900.0-4000.0,0.0,0.0,0.0,72.0
23,4000.0-4100.0,0.0,0.0,64.0,0.0
23,4100.0-4200.0,0.0,0.0,13.0,0.0
23,4200.0-4300.0,0.0,0.0,0.0,0.0
23,4300.0-4400.0,0.0,0.0,0.0,0.0
23,4400.0-4500.0,0.0,0.0,56.0,0.0
23,4500.0-4600.0,0.0,0.0,100.0,0.0
23,4600.0-4700.0,0.0,0.0,100.0,0.0
23,4700.0-4800.0,0.0,0.0,100.0,0.0
23,4800.0-4900.0,0.0,0.0,77.0,0.0
23,4900.0-5000.0,37.0,0.0,0.0,0.0
23,5000.0-5100.0,100.0,0.0,0.0,0.0
23,5100.0-5200.0,100.0,0.0,0.0,0.0
23,5200.0-5300.0,100.0,0.0,0.0,0.0
23,5300.0-5400.0,100.0,0.0,0.0,0.0
23,5400.0-5500.0,100.0,0.0,0.0,0.0
23,5500.0-5600.0,100.0,0.0,0.0,0.0
23,5600.0-5700.0,77.0,0.0,0.0,0.0
23,5700.0-5800.0,97.0,0.0,0.0,0.0
23,5800.0-5900.0,100.0,0.0,0.0,0.0
23,5900.0-6000.0,100.0,0.0,0.0,0.0
23,6000.0-6100.0,100.0,0.0,0.0,0.0
23,6100.0-6200.0,100.0,0.0,0.0,0.0
23,6200.0-6300.0,100.0,0.0,0.0,0.0
23,6300.0-6400.0,100.0,0.0,0.0,0.0
23,6400.0-6500.0,100.0,0.0,0.0,0.0
23,6500.0-6600.0,100.0,0.0,0.0,0.0
23,6600.0-6700.0,65.0,0.0,0.0,0.0
24,0.0-100.0,0.0,0.0,0.0,0.0
24,100.0-200.0,0.0,0.0,0.0,0.0
24,200.0-300.0,0.0,0.0,0.0,0.0
24,300.0-400.0,0.0,0.0,0.0,0.0
24,400.0-500.0,0.0,0.0,0.0,0.0
24,500.0-600.0,0.0,0.0,0.0,0.0
24,600.0-700.0,0.0,0.0,0.0,0.0
24,700.0-800.0,0.0,0.0,0.0,0.0
24,800.0-900.0,0.0,0.0,0.0,0.0
24,900.0-1000.0,0.0,0.0,0.0,0.0
24,1000.0-1100.0,0.0,0.0,0.0,0.0
24,1100.0-1200.0,0.0,0.0,0.0,0.0
24,1200.0-1300.0,0.0,0.0,0.0,0.0
24,1300.0-1400.0,0.0,0.0,0.0,0.0
24,1400.0-1500.0,0.0,0.0,0.0,0.0
24,1500.0-1600.0,0.0,0.0,0.0,0.0
24,1600.0-1700.0,0.0,0.0,0.0,0.0
24,1700.0-1800.0,0.0,0.0,0.0,0.0
24,1800.0-1900.0,0.0,0.0,0.0,0.0
24,1900.0-2000.0,0.0,0.0,0.0,0.0
24,2000.0-2100.0,39.0,0.0,0.0,0.0
24,2100.0-2200.0,100.0,0.0,0.0,0.0
24,2200.0-2300.0,100.0,0.0,0.0,0.0
24,2300.0-2400.0,100.0,0.0,0.0,0.0
24,2400.0-2500.0,6.0,0.0,0.0,0.0
24,2500.0-2600.0,0.0,0.0,0.0,0.0
24,2600.0-2700.0,0.0,0.0,0.0,57.0
24,2700.0-2800.0,0.0,0.0,0.0,100.0
24,2800.0-2900.0,0.0,0.0,0.0,82.0
24,2900.0-3000.0,0.0,0.0,0.0,80.0
24,3000.0-3100.0,49.0,0.0,0.0,0.0
24,3100.0-3200.0,100.0,0.0,0.0,0.0
24,3200.0-3300.0,100.0,0.0,0.0,0.0
24,3300.0-3400.0,58.0,0.0,0.0,0.0
24,3400.0-3500.0,0.0,0.0,60.0,0.0
24,3500.0-3600.0,0.0,0.0,100.0,0.0
24,3600.0-3700.0,0.0,0.0,87.0,0.0
24,3700.0-3800.0,0.0,0.0,93.0,0.0
24,3800.0-3900.0,0.0,0.0,27.0,0.0
24,3900.0-4000.0,0.0,0.0,0.0,0.0
24,4000.0-4100.0,0.0,0.0,63.0,0.0
24,4100.0-4200.0,0.0,0.0,77.0,0.0
24,4200.0-4300.0,0.0,74.0,0.0,0.0
24,4300.0-4400.0,0.0,83.0,0.0,0.0
24,4400.0-4500.0,0.0,0.0,0.0,0.0
24,4500.0-4600.0,0.0,0.0,0.0,0.0
24,4600.0-4700.0,0.0,0.0,0.0,0.0
24,4700.0-4800.0,0.0,53.0,0.0,0.0
24,4800.0-4900.0,42.0,0.0,0.0,0.0
24,4900.0-5000.0,100.0,0.0,0.0,0.0
24,5000.0-5100.0,79.0,0.0,0.0,0.0
24,5100.0-5200.0,100.0,0.0,0.0,0.0
24,5200.0-5300.0,100.0,0.0,0.0,0.0
24,5300.0-5400.0,81.0,0.0,0.0,0.0
24,5400.0-5500.0,100.0,0.0,0.0,0.0
24,5500.0-5600.0,60.0,0.0,0.0,0.0
24,5600.0-5700.0,71.0,0.0,0.0,0.0
24,5700.0-5800.0,0.0,0.0,0.0,81.0
24,5800.0-5900.0,0.0,0.0,0.0,100.0
24,5900.0-6000.0,0.0,0.0,0.0,100.0
24,6000.0-6100.0,0.0,0.0,0.0,63.0
24,6100.0-6200.0,71.0,0.0,0.0,0.0
24,6200.0-6300.0,100.0,0.0,0.0,0.0
24,6300.0-6400.0,73.0,0.0,0.0,0.0
24,6400.0-6500.0,100.0,0.0,0.0,0.0
24,6500.0-6600.0,78.0,0.0,0.0,0.0
24,6600.0-6700.0,100.0,0.0,0.0,0.0
24,6700.0-6800.0,100.0,0.0,0.0,0.0
24,6800.0-6900.0,100.0,0.0,0.0,0.0
24,6900.0-7000.0,100.0,0.0,0.0,0.0
24,7000.0-7100.0,100.0,0.0,0.0,0.0
24,7100.0-7200.0,68.0,0.0,0.0,0.0
24,7200.0-7300.0,0.0,0.0,0.0,0.0
24,7300.0-7400.0,92.0,0.0,0.0,0.0
24,7400.0-7500.0,100.0,0.0,0.0,0.0
24,7500.0-7600.0,100.0,0.0,0.0,0.0
24,7600.0-7700.0,100.0,0.0,0.0,0.0
24,7700.0-7800.0,100.0,0.0,0.0,0.0
24,7800.0-7900.0,100.0,0.0,0.0,0.0
24,7900.0-8000.0,74.0,0.0,0.0,0.0
25,0.0-100.0,0.0,0.0,0.0,0.0
25,100.0-200.0,0.0,0.0,0.0,0.0
25,200.0-300.0,0.0,0.0,0.0,0.0
25,300.0-400.0,0.0,0.0,0.0,0.0
25,400.0-500.0,0.0,0.0,0.0,0.0
25,500.0-600.0,0.0,0.0,0.0,0.0
25,600.0-700.0,0.0,0.0,0.0,0.0
25,700.0-800.0,0.0,0.0,0.0,0.0
25,800.0-900.0,0.0,0.0,0.0,0.0
25,900.0-1000.0,0.0,0.0,0.0,0.0
25,1000.0-1100.0,0.0,0.0,0.0,0.0
25,1100.0-1200.0,0.0,0.0,0.0,0.0
25,1200.0-1300.0,0.0,0.0,0.0,0.0
25,1300.0-1400.0,0.0,0.0,0.0,0.0
25,1400.0-1500.0,0.0,0.0,0.0,0.0
25,1500.0-1600.0,0.0,0.0,0.0,0.0
25,1600.0-1700.0,0.0,0.0,0.0,0.0
25,1700.0-1800.0,0.0,0.0,0.0,0.0
25,1800.0-1900.0,0.0,0.0,0.0,0.0
25,1900.0-2000.0,0.0,0.0,0.0,0.0
25,2000.0-2100.0,0.0,0.0,56.0,0.0
25,2100.0-2200.0,0.0,0.0,100.0,0.0
25,2200.0-2300.0,0.0,0.0,73.0,0.0
25,2300.0-2400.0,91.0,0.0,0.0,0.0
25,2400.0-2500.0,71.0,0.0,0.0,0.0
25,2500.0-2600.0,100.0,0.0,0.0,0.0
25,2600.0-2700.0,74.0,0.0,0.0,0.0
25,2700.0-2800.0,87.0,0.0,0.0,0.0
25,2800.0-2900.0,0.0,0.0,0.0,0.0
25,2900.0-3000.0,0.0,0.0,0.0,65.0
25,3000.0-3100.0,0.0,0.0,0.0,100.0
25,3100.0-3200.0,0.0,0.0,0.0,79.0
25,3200.0-3300.0,0.0,0.0,0.0,100.0
25,3300.0-3400.0,0.0,0.0,0.0,83.0
25,3400.0-3500.0,0.0,0.0,0.0,91.0
25,3500.0-3600.0,0.0,0.0,0.0,49.0
25,3600.0-3700.0,0.0,0.0,0.0,0.0
25,3700.0-3800.0,0.0,0.0,0.0,0.0
25,3800.0-3900.0,0.0,0.0,0.0,0.0
25,3900.0-4000.0,0.0,0.0,0.0,0.0
25,4000.0-4100.0,0.0,0.0,0.0,0.0
25,4100.0-4200.0,0.0,0.0,0.0,0.0
25,4200.0-4300.0,0.0,0.0,0.0,0.0
25,4300.0-4400.0,0.0,0.0,0.0,35.0
25,4400.0-4500.0,0.0,0.0,0.0,100.0
25,4500.0-4600.0,0.0,0.0,0.0,100.0
25,4600.0-4700.0,0.0,0.0,0.0,100.0
25,4700.0-4800.0,0.0,0.0,0.0,60.0
25,4800.0-4900.0,0.0,91.0,0.0,0.0
25,4900.0-5000.0,0.0,100.0,0.0,0.0
25,5000.0-5100.0,0.0,100.0,0.0,0.0
25,5100.0-5200.0,0.0,34.0,1.0,0.0
25,5200.0-5300.0,0.0,0.0,100.0,0.0
25,5300.0-5400.0,0.0,0.0,75.0,0.0
25,5400.0-5500.0,0.0,0.0,100.0,0.0
25,5500.0-5600.0,0.0,0.0,91.0,0.0
25,5600.0-5700.0,59.0,0.0,0.0,0.0
25,5700.0-5800.0,100.0,0.0,0.0,0.0
25,5800.0-5900.0,53.0,0.0,0.0,0.0
25,5900.0-6000.0,0.0,0.0,0.0,0.0
25,6000.0-6100.0,0.0,18.0,0.0,0.0
25,6100.0-6200.0,0.0,100.0,0.0,0.0
25,6200.0-6300.0,0.0,80.0,0.0,0.0
25,6300.0-6400.0,0.0,0.0,0.0,75.0
25,6400.0-6500.0,0.0,0.0,0.0,100.0
25,6500.0-6600.0,0.0,0.0,0.0,51.0
25,6600.0-6700.0,0.0,0.0,0.0,100.0
25,6700.0-6800.0,0.0,0.0,0.0,31.0
25,6800.0-6900.0,92.0,0.0,0.0,0.0
25,6900.0-7000.0,91.0,0.0,0.0,0.0
25,7000.0-7100.0,100.0,0.0,0.0,0.0
25,7100.0-7200.0,100.0,0.0,0.0,0.0
25,7200.0-7300.0,100.0,0.0,0.0,0.0
25,7300.0-7400.0,100.0,0.0,0.0,0.0
25,7400.0-7500.0,3.0,0.0,0.0,0.0
25,7500.0-7600.0,0.0,0.0,0.0,0.0
25,7600.0-7700.0,0.0,0.0,0.0,51.0
25,7700.0-7800.0,0.0,0.0,0.0,3.0
26,0.0-100.0,0.0,0.0,0.0,0.0
26,100.0-200.0,0.0,0.0,0.0,0.0
26,200.0-300.0,0.0,0.0,0.0,0.0
26,300.0-400.0,0.0,0.0,0.0,0.0
26,400.0-500.0,0.0,0.0,0.0,0.0
26,500.0-600.0,0.0,0.0,72.0,0.0
26,600.0-700.0,0.0,0.0,100.0,0.0
26,700.0-800.0,0.0,0.0,100.0,0.0
26,800.0-900.0,0.0,0.0,100.0,0.0
26,900.0-1000.0,0.0,0.0,100.0,0.0
26,1000.0-1100.0,0.0,0.0,100.0,0.0
26,1100.0-1200.0,0.0,0.0,100.0,0.0
26,1200.0-1300.0,0.0,0.0,65.0,0.0
26,1300.0-1400.0,0.0,0.0,0.0,0.0
26,1400.0-1500.0,0.0,0.0,0.0,0.0
26,1500.0-1600.0,0.0,0.0,0.0,0.0
26,1600.0-1700.0,0.0,0.0,0.0,0.0
26,1700.0-1800.0,0.0,0.0,0.0,0.0
26,1800.0-1900.0,0.0,0.0,0.0,0.0
26,1900.0-2000.0,0.0,0.0,109.0,0.0
26,2000.0-2100.0,0.0,0.0,100.0,0.0
26,2100.0-2200.0,0.0,0.0,84.0,0.0
26,2200.0-2300.0,0.0,0.0,90.0,0.0
26,2300.0-2400.0,0.0,0.0,100.0,0.0
26,2400.0-2500.0,0.0,0.0,100.0,0.0
26,2500.0-2600.0,0.0,0.0,48.0,3.0
26,2600.0-2700.0,0.0,0.0,0.0,100.0
26,2700.0-2800.0,0.0,0.0,0.0,100.0
26,2800.0-2900.0,0.0,0.0,0.0,100.0
26,2900.0-3000.0,0.0,0.0,0.0,100.0
26,3000.0-3100.0,0.0,0.0,17.0,28.0
26,3100.0-3200.0,0.0,0.0,100.0,0.0
26,3200.0-3300.0,0.0,0.0,39.0,0.0
26,3300.0-3400.0,0.0,18.0,0.0,0.0
26,3400.0-3500.0,0.0,100.0,0.0,0.0
26,3500.0-3600.0,0.0,71.0,0.0,0.0
26,3600.0-3700.0,0.0,100.0,0.0,0.0
26,3700.0-3800.0,33.0,7.0,0.0,0.0
26,3800.0-3900.0,100.0,0.0,0.0,0.0
26,3900.0-4000.0,70.0,0.0,0.0,0.0
26,4000.0-4100.0,91.0,0.0,0.0,0.0
26,4100.0-4200.0,0.0,0.0,0.0,0.0
26,4200.0-4300.0,0.0,0.0,34.0,0.0
26,4300.0-4400.0,0.0,0.0,100.0,0.0
26,4400.0-4500.0,0.0,0.0,85.0,0.0
26,4500.0-4600.0,0.0,0.0,26.0,0.0
26,4600.0-4700.0,0.0,0.0,0.0,0.0
26,4700.0-4800.0,0.0,0.0,0.0,70.0
26,4800.0-4900.0,0.0,0.0,0.0,100.0
26,4900.0-5000.0,0.0,0.0,0.0,26.0
26,5000.0-5100.0,91.0,0.0,0.0,0.0
26,5100.0-5200.0,93.0,0.0,0.0,0.0
26,5200.0-5300.0,84.0,0.0,0.0,0.0
26,5300.0-5400.0,11.0,30.0,0.0,0.0
26,5400.0-5500.0,0.0,100.0,0.0,0.0
26,5500.0-5600.0,0.0,100.0,0.0,0.0
26,5600.0-5700.0,0.0,83.0,0.0,0.0
26,5700.0-5800.0,0.0,49.0,0.0,0.0
26,5800.0-5900.0,0.0,0.0,0.0,84.0
26,5900.0-6000.0,0.0,0.0,0.0,75.0
26,6000.0-6100.0,35.0,0.0,0.0,0.0
26,6100.0-6200.0,100.0,0.0,0.0,0.0
26,6200.0-6300.0,77.0,0.0,0.0,0.0
26,6300.0-6400.0,100.0,0.0,0.0,0.0
26,6400.0-6500.0,100.0,0.0,0.0,0.0
26,6500.0-6600.0,85.0,0.0,0.0,0.0
26,6600.0-6700.0,100.0,0.0,0.0,0.0
26,6700.0-6800.0,100.0,0.0,0.0,0.0
26,6800.0-6900.0,100.0,0.0,0.0,0.0
26,6900.0-7000.0,44.0,0.0,0.0,0.0
27,0.0-100.0,0.0,0.0,0.0,0.0
27,100.0-200.0,0.0,0.0,0.0,0.0
27,200.0-300.0,0.0,0.0,0.0,0.0
27,300.0-400.0,0.0,0.0,0.0,0.0
27,400.0-500.0,0.0,0.0,0.0,31.0
27,500.0-600.0,0.0,0.0,0.0,100.0
27,600.0-700.0,0.0,0.0,0.0,100.0
27,700.0-800.0,0.0,0.0,0.0,100.0
27,800.0-900.0,0.0,0.0,0.0,100.0
27,900.0-1000.0,0.0,0.0,0.0,100.0
27,1000.0-1100.0,0.0,0.0,0.0,100.0
27,1100.0-1200.0,0.0,0.0,0.0,100.0
27,1200.0-1300.0,0.0,0.0,0.0,100.0
27,1300.0-1400.0,0.0,0.0,0.0,100.0
27,1400.0-1500.0,0.0,0.0,0.0,100.0
27,1500.0-1600.0,0.0,0.0,0.0,100.0
27,1600.0-1700.0,0.0,0.0,0.0,100.0
27,1700.0-1800.0,0.0,0.0,0.0,100.0
27,1800.0-1900.0,0.0,0.0,0.0,100.0
27,1900.0-2000.0,0.0,0.0,0.0,100.0
27,2000.0-2100.0,0.0,0.0,0.0,100.0
27,2100.0-2200.0,0.0,0.0,0.0,42.0
27,2200.0-2300.0,0.0,0.0,0.0,0.0
27,2300.0-2400.0,0.0,0.0,0.0,0.0
27,2400.0-2500.0,0.0,0.0,73.0,0.0
27,2500.0-2600.0,0.0,0.0,95.0,0.0
27,2600.0-2700.0,0.0,0.0,0.0,51.0
27,2700.0-2800.0,0.0,0.0,0.0,100.0
27,2800.0-2900.0,0.0,0.0,0.0,100.0
27,2900.0-3000.0,0.0,0.0,0.0,100.0
27,3000.0-3100.0,0.0,0.0,0.0,77.0
27,3100.0-3200.0,0.0,0.0,0.0,100.0
27,3200.0-3300.0,0.0,0.0,0.0,100.0
27,3300.0-3400.0,0.0,0.0,0.0,100.0
27,3400.0-3500.0,0.0,0.0,0.0,100.0
27,3500.0-3600.0,0.0,0.0,0.0,100.0
27,3600.0-3700.0,0.0,0.0,0.0,74.0
27,3700.0-3800.0,0.0,0.0,68.0,0.0
27,3800.0-3900.0,0.0,0.0,100.0,0.0
27,3900.0-4000.0,0.0,0.0,100.0,0.0
27,4000.0-4100.0,0.0,0.0,100.0,0.0
27,4100.0-4200.0,0.0,0.0,64.0,0.0
27,4200.0-4300.0,0.0,0.0,100.0,0.0
27,4300.0-4400.0,0.0,0.0,100.0,0.0
27,4400.0-4500.0,0.0,0.0,71.0,0.0
27,4500.0-4600.0,0.0,0.0,59.0,0.0
27,4600.0-4700.0,87.0,0.0,0.0,0.0
27,4700.0-4800.0,100.0,0.0,0.0,0.0
27,4800.0-4900.0,100.0,0.0,0.0,0.0
27,4900.0-5000.0,3.0,0.0,0.0,0.0
27,5000.0-5100.0,0.0,0.0,0.0,0.0
27,5100.0-5200.0,87.0,0.0,0.0,0.0
27,5200.0-5300.0,100.0,0.0,0.0,0.0
27,5300.0-5400.0,100.0,0.0,0.0,0.0
27,5400.0-5500.0,100.0,0.0,0.0,0.0
27,5500.0-5600.0,100.0,0.0,0.0,0.0
27,5600.0-5700.0,100.0,0.0,0.0,0.0
27,5700.0-5800.0,100.0,0.0,0.0,0.0
27,5800.0-5900.0,100.0,0.0,0.0,0.0
27,5900.0-6000.0,100.0,0.0,0.0,0.0
27,6000.0-6100.0,100.0,0.0,0.0,0.0
27,6100.0-6200.0,100.0,0.0,0.0,0.0
27,6200.0-6300.0,100.0,0.0,0.0,0.0
27,6300.0-6400.0,51.0,0.0,0.0,0.0
28,0.0-100.0,0.0,0.0,0.0,0.0
